bikeID,Age,Gender,TripDuration,StartStation,EndStation
23261,35,FEMALE,00:28:59,West St & Chambers St,Peck Slip & Front St
18064,54,MALE,00:17:27,W 24 St & 7 Ave,3 Ave & E 62 St
15162,37,MALE,00:17:47,E 37 St & Lexington Ave,Division St & Bowery
22505,37,MALE,00:18:18,Queens Plaza North & Crescent St,McGuinness Blvd & Eagle St
24207,48,MALE,00:09:06,Cliff St & Fulton St,Mercer St & Spring St
23310,44,MALE,00:11:04,Broadway & W 24 St,W 52 St & 5 Ave
23636,34,FEMALE,00:13:21,Clinton St & Grand St,Lafayette St & E 8 St
21966,67,MALE,00:20:00,Lafayette St & Jersey St,9 Ave & W 22 St
23074,61,FEMALE,00:08:24,India St & Manhattan Ave,46 Ave & 5 St
18936,50,MALE,00:15:05,W 13 St & 5 Ave,Peck Slip & Front St
15945,38,MALE,00:09:53,8 Ave & W 33 St,E 25 St & 2 Ave
22900,68,MALE,00:19:36,Lafayette St & Jersey St,9 Ave & W 22 St
23704,35,MALE,00:09:32,6 Ave & W 33 St,E 51 St & 1 Ave
16500,69,MALE,00:15:42,Broadway & W 24 St,Broadway & E 22 St
22475,40,FEMALE,00:16:49,12 Ave & W 40 St,Greenwich Ave & 8 Ave
14627,41,MALE,00:16:48,12 Ave & W 40 St,Greenwich Ave & 8 Ave
19066,43,MALE,00:08:53,Broadway & Battery Pl,Howard St & Centre St
14620,57,MALE,00:11:25,W 29 St & 9 Ave,E 17 St & Broadway
21317,27,MALE,00:20:47,Greenwich St & Warren St,W 20 St & 7 Ave
24028,44,FEMALE,00:19:33,Norfolk St & Broome St,E 14 St & Avenue B
17526,51,FEMALE,00:10:02,Carmine St & 6 Ave,E 10 St & Avenue A
16158,43,MALE,00:10:01,Cleveland Pl & Spring St,MacDougal St & Washington Sq
23737,47,FEMALE,00:16:26,12 Ave & W 40 St,Greenwich Ave & 8 Ave
24128,57,MALE,00:17:13,9 Ave & W 22 St,Bayard St & Baxter St
15937,39,MALE,00:09:22,Myrtle Ave & Lewis Ave,Monroe St & Tompkins Ave
19708,57,MALE,00:14:54,Market St & Cherry St,Pike St & Monroe St
22562,59,MALE,00:12:05,Market St & Cherry St,Bus Slip & State St
21222,39,MALE,00:32:46,8 Ave & W 31 St,E 60 St & York Ave
16286,39,MALE,00:11:57,W 15 St & 7 Ave,W 34 St & 11 Ave
22703,44,MALE,00:22:20,Fulton St & William St,Spruce St & Nassau St
16395,46,MALE,00:12:27,Norfolk St & Broome St,1 Ave & E 30 St
22957,30,MALE,00:14:07,E 17 St & Broadway,E 48 St & 5 Ave
21157,52,FEMALE,00:22:33,Greenwich St & W Houston St,W 47 St & 10 Ave
22126,39,MALE,00:37:56,Broadway & Battery Pl,E 20 St & FDR Drive
18563,38,MALE,00:08:40,E 31 St & 3 Ave,W 18 St & 6 Ave
24143,40,MALE,00:18:42,1 Ave & E 78 St,E 60 St & York Ave
23082,50,MALE,00:11:26,Broadway & W 53 St,W 22 St & 8 Ave
18810,69,MALE,00:09:00,DeKalb Ave & Vanderbilt Ave,Cadman Plaza West & Montague St
22181,48,FEMALE,00:28:48,West Thames St,W 18 St & 6 Ave
23927,47,MALE,00:20:41,W 56 St & 10 Ave,Pershing Square North
18299,36,FEMALE,00:12:33,Broadway & Battery Pl,West St & Chambers St
14979,42,FEMALE,00:15:50,Carlton Ave & Flushing Ave,Forsyth St & Canal St
23449,44,FEMALE,00:12:07,Elizabeth St & Hester St,E 10 St & Avenue A
19532,53,MALE,00:15:45,Carlton Ave & Flushing Ave,Forsyth St & Canal St
24133,59,MALE,00:08:39,8 Ave & W 31 St,Greenwich Ave & 8 Ave
16606,31,FEMALE,00:21:48,E 84 St & Park Ave,Broadway & W 58 St
23037,37,MALE,00:21:14,University Pl & E 14 St,Henry St & Grand St
23590,72,MALE,00:11:34,Barrow St & Hudson St,Bank St & Hudson St
15742,33,FEMALE,00:22:03,Carlton Ave & Park Ave,Forsyth St & Canal St
15085,43,MALE,00:13:22,W 46 St & 11 Ave,W 16 St & The High Line
22225,39,MALE,00:21:33,N 6 St & Bedford Ave,Broadway & Berry St
17710,54,FEMALE,00:28:01,E 20 St & FDR Drive,Little West St & 1 Pl
24117,40,MALE,00:11:15,E 17 St & Broadway,2 Ave & E 31 St
16126,39,FEMALE,00:12:47,W 46 St & 11 Ave,W 16 St & The High Line
17702,60,FEMALE,00:12:46,5 Ave & E 29 St,E 59 St & Madison Ave
15385,41,MALE,00:12:08,W 42 St & 8 Ave,E 56 St & Madison Ave
23643,54,MALE,00:17:21,Madison St & Montgomery St,E 6 St & Avenue D
19719,36,FEMALE,00:21:31,Nostrand Ave & Myrtle Ave,Stagg St & Union Ave
23027,52,MALE,00:08:23,Amsterdam Ave & W 73 St,W 49 St & 8 Ave
15226,44,MALE,00:10:33,W 56 St & 10 Ave,Amsterdam Ave & W 82 St
23650,33,FEMALE,00:28:51,Broadway & E 22 St,W 84 St & Broadway
16917,45,MALE,00:10:57,E 10 St & Avenue A,Carmine St & 6 Ave
24196,33,MALE,00:31:35,W 47 St & 10 Ave,Bus Slip & State St
21615,48,MALE,00:16:07,Broadway & Battery Pl,Division St & Bowery
22143,32,FEMALE,00:31:21,W 47 St & 10 Ave,Bus Slip & State St
23483,41,MALE,00:09:24,W 18 St & 6 Ave,9 Ave & W 45 St
17653,33,FEMALE,00:14:05,W 39 St & 9 Ave,W 16 St & The High Line
16705,54,FEMALE,00:28:24,W 22 St & 8 Ave,Mott St & Prince St
22715,53,FEMALE,00:28:20,W 22 St & 8 Ave,Mott St & Prince St
16214,49,MALE,00:24:25,W 84 St & Columbus Ave,12 Ave & W 40 St
18239,45,FEMALE,00:09:21,W 22 St & 10 Ave,E 17 St & Broadway
24346,35,FEMALE,00:22:10,St James Pl & Oliver St,W 16 St & The High Line
20693,44,MALE,00:17:49,West St & Chambers St,Bus Slip & State St
23468,42,FEMALE,00:15:26,West St & Chambers St,Broadway & Battery Pl
22939,38,MALE,00:25:48,West St & Chambers St,11 Ave & W 41 St
16240,78,MALE,00:27:52,W 56 St & 10 Ave,Mercer St & Spring St
22973,43,FEMALE,00:16:14,Lispenard St & Broadway,W 16 St & The High Line
14879,56,FEMALE,00:18:40,Kent Ave & S 11 St,McGuinness Blvd & Eagle St
20637,63,MALE,00:11:46,Great Jones St,Bialystoker Pl & Delancey St
15352,59,FEMALE,00:12:55,11 Ave & W 27 St,E 16 St & Irving Pl
18465,38,MALE,00:19:05,1 Ave & E 30 St,Queens Plaza North & Crescent St
19868,41,MALE,00:29:52,Cleveland Pl & Spring St,E 84 St & 1 Ave
23775,55,FEMALE,00:20:03,E 6 St & Avenue D,8 Ave & W 31 St
20178,34,MALE,00:10:42,1 Ave & E 18 St,6 Ave & W 33 St
17552,43,MALE,00:09:30,Carmine St & 6 Ave,W 20 St & 11 Ave
21158,55,MALE,00:11:49,Greenwich Ave & Charles St,5 Ave & E 29 St
18654,28,MALE,00:14:00,Elizabeth St & Hester St,W 13 St & 5 Ave
23410,47,MALE,00:10:38,E 19 St & 3 Ave,Division St & Bowery
18938,43,FEMALE,00:10:42,W 49 St & 8 Ave,W 29 St & 9 Ave
22565,36,MALE,00:08:46,6 Ave & W 33 St,W 43 St & 10 Ave
23114,67,MALE,00:15:51,Division St & Bowery,Columbia St & Rivington St
22742,39,MALE,00:10:42,Hope St & Union Ave,Kent Ave & N 7 St
16500,40,MALE,00:11:37,Broadway & E 22 St,Christopher St & Greenwich St
22658,43,MALE,00:09:59,E 9 St & Avenue C,W 20 St & 7 Ave
18069,65,MALE,00:24:11,E 32 St & Park Ave,E 84 St & 1 Ave
19822,37,FEMALE,00:08:40,Broadway & W 58 St,W 47 St & 10 Ave
18539,38,MALE,00:08:38,Shevchenko Pl & E 7 St,Division St & Bowery
23820,32,MALE,00:09:33,University Pl & E 14 St,Allen St & Rivington St
15618,34,FEMALE,00:08:45,E 31 St & 3 Ave,1 Ave & E 15 St
22541,76,FEMALE,00:19:56,Carmine St & 6 Ave,W 34 St & 11 Ave
23175,69,MALE,00:12:38,E 58 St & 3 Ave,2 Ave & E 31 St
23681,43,MALE,00:08:56,E 20 St & FDR Drive,2 Ave & E 31 St
23532,38,MALE,00:10:53,Lafayette St & E 8 St,E 12 St & 3 Ave
23592,83,MALE,00:19:49,Carmine St & 6 Ave,W 34 St & 11 Ave
18153,34,FEMALE,00:25:59,1 Ave & E 62 St,Center Blvd & Borden Ave
23762,66,MALE,00:10:25,E 25 St & 2 Ave,Lafayette St & E 8 St
22838,60,MALE,00:14:55,E 2 St & Avenue B,Wythe Ave & Metropolitan Ave
15141,59,MALE,00:16:45,5 Ave & E 73 St,E 39 St & 2 Ave
24251,38,MALE,00:15:42,Forsyth St & Canal St,Henry St & Atlantic Ave
22945,38,FEMALE,00:09:18,Broadway & W 37 St,W 52 St & 5 Ave
22611,55,MALE,00:28:25,45 Rd & 11 St,Broadway & E 22 St
22713,43,MALE,00:15:42,Forsyth St & Canal St,Henry St & Atlantic Ave
14696,50,MALE,00:13:21,University Pl & E 14 St,Grand St & Greene St
23729,34,MALE,00:14:43,Allen St & Rivington St,E 31 St & 3 Ave
23778,61,MALE,00:08:44,Lispenard St & Broadway,St Marks Pl & 2 Ave
18788,60,FEMALE,00:26:27,Kent Ave & S 11 St,York St & Jay St
22103,42,MALE,00:09:49,St James Pl & Oliver St,Liberty St & Broadway
22161,42,FEMALE,00:31:21,Christopher St & Greenwich St,Riverside Blvd & W 67 St
23913,53,MALE,00:08:51,Devoe St & Leonard St,Montrose Ave & Bushwick Ave
16870,43,MALE,00:30:40,Christopher St & Greenwich St,Riverside Blvd & W 67 St
23556,50,MALE,00:22:39,E 32 St & Park Ave,E 33 St & 5 Ave
17891,41,MALE,00:08:28,E 6 St & Avenue B,Broadway & E 14 St
15390,34,MALE,00:27:45,Lexington Ave & E 63 St,W 21 St & 6 Ave
23636,34,FEMALE,00:12:26,Lafayette St & E 8 St,9 Ave & W 18 St
23143,41,MALE,00:21:03,W 47 St & 10 Ave,Mercer St & Spring St
24230,67,MALE,00:09:10,W 78 St & Broadway,W 63 St & Broadway
23702,54,MALE,00:10:50,Franklin St & W Broadway,Catherine St & Monroe St
17508,42,MALE,00:10:13,W 26 St & 8 Ave,E 15 St & 3 Ave
23353,62,FEMALE,00:19:47,Canal St & Rutgers St,South St & Whitehall St
22356,58,MALE,00:19:34,Canal St & Rutgers St,South St & Whitehall St
15693,53,FEMALE,00:15:41,W 82 St & Central Park West,Amsterdam Ave & W 73 St
20084,62,FEMALE,00:19:56,E 84 St & Park Ave,E 55 St & 2 Ave
18812,47,FEMALE,00:27:47,St Marks Pl & 1 Ave,Front St & Washington St
21405,32,FEMALE,00:15:36,Bayard St & Baxter St,Centre St & Chambers St
15511,60,FEMALE,00:27:34,E 17 St & Broadway,E 32 St & Park Ave
23601,39,MALE,00:09:51,3 Ave & E 62 St,E 85 St & 3 Ave
14789,42,MALE,00:14:03,FDR Drive & E 35 St,E 6 St & Avenue B
22513,33,MALE,00:10:41,Central Park West & W 76 St,Columbus Ave & W 72 St
23437,61,FEMALE,00:23:17,MacDougal St & Washington Sq,W 56 St & 6 Ave
23782,36,MALE,00:18:51,Lewis Ave & Kosciuszko St,Clinton Ave & Flushing Ave
15360,34,FEMALE,00:14:33,12 Ave & W 40 St,W 16 St & The High Line
17656,40,MALE,00:41:53,Central Park West & W 85 St,5 Ave & E 73 St
21155,73,MALE,00:20:03,Elizabeth St & Hester St,Avenue D & E 8 St
19577,54,MALE,00:09:27,W 46 St & 11 Ave,W 67 St & Broadway
18156,46,FEMALE,00:21:30,E 25 St & 2 Ave,Elizabeth St & Hester St
18911,46,MALE,00:30:58,Broad St & Bridge St,W 18 St & 6 Ave
15131,37,FEMALE,00:33:20,E 84 St & 1 Ave,W 29 St & 9 Ave
17078,41,MALE,00:09:31,W 47 St & 10 Ave,E 32 St & Park Ave
24189,44,MALE,00:28:56,Market St & Cherry St,W 42 St & 8 Ave
19619,63,MALE,00:21:49,E 5 St & Avenue C,5 Ave & E 63 St
15658,43,MALE,00:16:26,Fulton St & Washington Ave,State St & Smith St
18975,49,FEMALE,00:14:25,W Broadway & Spring St,W 15 St & 7 Ave
19711,63,MALE,00:12:42,Barrow St & Hudson St,9 Ave & W 22 St
18149,38,MALE,00:10:45,Bialystoker Pl & Delancey St,Shevchenko Pl & E 7 St
15244,72,MALE,00:13:22,W Broadway & Spring St,W 15 St & 7 Ave
17710,54,FEMALE,00:32:20,Little West St & 1 Pl,E 10 St & Avenue A
24098,59,MALE,00:09:30,E 10 St & 5 Ave,Franklin St & W Broadway
23890,42,FEMALE,00:11:04,Howard St & Centre St,Franklin St & W Broadway
23094,36,MALE,00:24:33,Leonard St & Grand St,Lafayette St & Jersey St
23931,44,FEMALE,00:09:18,Greenwich St & N Moore St,Christopher St & Greenwich St
22680,42,MALE,00:26:07,W 20 St & 8 Ave,Riverside Dr & W 78 St
20654,51,MALE,00:14:53,E 15 St & 3 Ave,Franklin St & W Broadway
17131,64,MALE,00:10:48,W 26 St & 8 Ave,12 Ave & W 40 St
24288,41,MALE,02:15:15,St Marks Pl & 2 Ave,Division St & Bowery
18122,48,FEMALE,00:08:26,Broadway & W 39 St,W 27 St & 7 Ave
14905,49,MALE,00:09:02,Washington Pl & 6 Ave,E 11 St & 1 Ave
20348,38,MALE,00:17:42,W 63 St & Broadway,W 43 St & 10 Ave
18618,64,MALE,00:12:36,W 84 St & Columbus Ave,Riverside Blvd & W 67 St
23086,39,MALE,00:13:41,E 20 St & FDR Drive,W 20 St & 11 Ave
22427,60,MALE,00:17:57,Broadway & W 24 St,Cherry St
17562,61,MALE,00:10:05,W 29 St & 9 Ave,9 Ave & W 45 St
23027,62,MALE,00:12:10,W 49 St & 8 Ave,W 24 St & 7 Ave
23934,61,MALE,00:26:16,W 52 St & 5 Ave,Howard St & Centre St
23483,63,MALE,00:10:30,9 Ave & W 45 St,W 34 St & 11 Ave
15584,47,FEMALE,00:15:16,Canal St & Rutgers St,Catherine St & Monroe St
22658,61,MALE,00:22:53,W 20 St & 7 Ave,E 55 St & 3 Ave
23065,63,FEMALE,00:09:23,Clinton St & Grand St,6 Ave & Broome St
21684,41,FEMALE,00:08:51,Bond St & Schermerhorn St,Hanson Pl & St Felix St
18878,72,FEMALE,00:12:00,W 20 St & 11 Ave,University Pl & E 14 St
16765,36,MALE,00:32:11,MacDougal St & Washington Sq,South St & Whitehall St
22677,49,MALE,00:13:47,E 11 St & 1 Ave,W 21 St & 6 Ave
22154,52,MALE,00:09:26,Dean St & 4 Ave,Schermerhorn St & Court St
19232,35,FEMALE,00:15:03,E 9 St & Avenue C,Greenwich Ave & 8 Ave
21194,44,MALE,00:19:29,E 55 St & Lexington Ave,12 Ave & W 40 St
19027,45,MALE,00:10:57,Clinton St & Joralemon St,Washington Ave & Park Ave
17885,38,MALE,00:09:41,9 Ave & W 22 St,MacDougal St & Prince St
19417,47,FEMALE,00:11:35,Nassau Ave & Russell St,Wythe Ave & Metropolitan Ave
16556,34,FEMALE,00:32:55,South End Ave & Liberty St,E 16 St & Irving Pl
20084,70,MALE,00:23:25,E 55 St & 2 Ave,E 10 St & 5 Ave
16488,40,FEMALE,00:32:18,Clermont Ave & Lafayette Ave,Lafayette St & E 8 St
17131,64,MALE,00:27:00,12 Ave & W 40 St,Riverside Dr & W 72 St
22289,61,MALE,00:11:31,Allen St & E Houston St,St James Pl & Pearl St
18934,58,MALE,00:33:08,Driggs Ave & N Henry St,W 13 St & 7 Ave
19430,62,MALE,00:31:27,5 Ave & E 29 St,Riverside Dr & W 82 St
14873,65,FEMALE,00:12:47,E 6 St & Avenue B,W 18 St & 6 Ave
15528,45,MALE,00:08:57,Adelphi St & Myrtle Ave,DeKalb Ave & S Portland Ave
14739,66,FEMALE,00:10:02,W 25 St & 6 Ave,W 38 St & 8 Ave
23414,45,MALE,00:21:02,E 3 St & 1 Ave,FDR Drive & E 35 St
23841,55,MALE,00:12:18,Greenwich Ave & 8 Ave,E 39 St & 2 Ave
20299,42,MALE,00:08:21,E 19 St & 3 Ave,W 26 St & 8 Ave
23737,63,MALE,00:12:34,Greenwich Ave & 8 Ave,Lafayette St & Jersey St
23271,43,MALE,00:21:24,Fulton St & Utica Ave,Berry St & N 8 St
22517,44,MALE,00:10:21,W 52 St & 5 Ave,W 67 St & Broadway
16346,70,MALE,00:09:39,Forsyth St & Broome St,E 6 St & Avenue D
23636,57,MALE,00:13:34,9 Ave & W 18 St,E 11 St & Broadway
22703,63,MALE,00:09:40,Spruce St & Nassau St,Allen St & Rivington St
22889,46,MALE,00:45:18,5 Ave & E 78 St,Central Park West & W 76 St
15900,57,FEMALE,00:08:47,W 64 St & West End Ave,W 52 St & 9 Ave
23449,32,FEMALE,00:13:07,E 10 St & Avenue A,Grand St & Greene St
22230,59,MALE,00:09:10,Broadway & E 14 St,W 26 St & 8 Ave
24008,67,MALE,00:09:35,5 Ave & E 78 St,Central Park West & W 68 St
17670,50,MALE,00:09:25,W 42 St & 8 Ave,W 24 St & 7 Ave
22637,67,MALE,00:30:03,Amsterdam Ave & W 73 St,Greenwich St & N Moore St
23923,55,MALE,00:16:09,12 Ave & W 40 St,Harrison St & Hudson St
17597,54,MALE,00:34:37,E 67 St & Park Ave,E 84 St & Park Ave
23410,48,MALE,00:10:28,Division St & Bowery,Pearl St & Hanover Square
22040,43,FEMALE,00:10:15,Division St & Bowery,Pearl St & Hanover Square
20607,57,FEMALE,00:08:31,Broadway & W 58 St,9 Ave & W 45 St
14655,57,MALE,00:09:20,E 58 St & 3 Ave,E 39 St & 2 Ave
22622,42,MALE,00:15:10,DeKalb Ave & Skillman St,Clinton St & Tillary St
24209,67,MALE,00:35:20,Riverside Dr & W 82 St,Hudson St & Reade St
23671,33,MALE,00:18:17,Sullivan St & Washington Sq,South End Ave & Liberty St
18615,33,MALE,00:09:58,E 11 St & Broadway,1 Ave & E 30 St
20846,39,MALE,00:13:43,Driggs Ave & N Henry St,Kent Ave & N 7 St
14934,44,MALE,00:23:25,47 Ave & 31 St,Huron St & Franklin St
20235,37,MALE,00:09:35,Greenwich St & Warren St,Bayard St & Baxter St
17356,37,FEMALE,00:11:10,E 14 St & Avenue B,2 Ave & E 31 St
16980,37,FEMALE,00:14:14,South End Ave & Liberty St,6 Ave & Broome St
21157,37,MALE,00:10:46,W 47 St & 10 Ave,W 56 St & 6 Ave
17236,54,MALE,00:11:12,W 84 St & Broadway,Broadway & W 60 St
18344,33,FEMALE,00:08:41,Broadway & E 14 St,Avenue D & E 12 St
23979,37,FEMALE,00:10:36,W 47 St & 10 Ave,W 56 St & 6 Ave
22344,65,MALE,00:10:08,Broadway & W 37 St,11 Ave & W 41 St
16356,46,MALE,00:16:11,Warren St & Church St,W 20 St & 11 Ave
24118,43,MALE,00:19:23,Lewis Ave & Kosciuszko St,Metropolitan Ave & Bedford Ave
18659,35,MALE,00:33:00,Bayard St & Baxter St,8 Ave & W 33 St
15232,62,FEMALE,00:12:50,Lafayette St & E 8 St,8 Ave & W 31 St
19199,43,FEMALE,20:37:29,DeKalb Ave & Hudson Ave,Macon St & Nostrand Ave
22432,36,MALE,00:09:12,Broadway & E 14 St,Avenue D & E 8 St
17817,40,FEMALE,00:12:30,Greenwich Ave & Charles St,1 Ave & E 15 St
16917,37,MALE,00:09:00,Greenwich Ave & 8 Ave,E 11 St & 1 Ave
21548,52,MALE,00:19:05,E 3 St & 1 Ave,W 18 St & 6 Ave
23824,33,FEMALE,00:20:23,E 2 St & Avenue C,W 21 St & 6 Ave
16658,34,MALE,00:19:16,E 2 St & Avenue C,W 21 St & 6 Ave
23816,68,MALE,00:22:49,South End Ave & Liberty St,University Pl & E 14 St
21602,43,MALE,00:11:18,Broadway & W 49 St,Central Park S & 6 Ave
20185,33,FEMALE,00:14:32,E 37 St & Lexington Ave,W 56 St & 6 Ave
22449,44,MALE,00:14:36,W 20 St & 11 Ave,Greenwich St & Warren St
15511,39,FEMALE,00:12:58,E 32 St & Park Ave,Cleveland Pl & Spring St
16726,49,FEMALE,00:21:26,S 5 Pl & S 4 St,Suffolk St & Stanton St
24232,68,MALE,00:09:41,E 32 St & Park Ave,1 Ave & E 44 St
17935,50,MALE,00:18:42,6 Ave & W 33 St,9 Ave & W 16 St
20519,58,MALE,00:16:25,Bank St & Hudson St,9 Ave & W 45 St
16765,36,MALE,00:16:57,South St & Whitehall St,Christopher St & Greenwich St
19509,54,MALE,00:09:09,Allen St & Rivington St,E 10 St & Avenue A
22444,37,FEMALE,00:23:42,1 Ave & E 44 St,5 Ave & E 78 St
18860,69,FEMALE,00:14:05,Stanton St & Chrystie St,E 15 St & 3 Ave
16787,45,MALE,00:10:55,Lafayette St & E 8 St,Bank St & Washington St
17877,48,MALE,00:13:31,W 67 St & Broadway,12 Ave & W 40 St
23062,46,MALE,00:13:25,W 67 St & Broadway,12 Ave & W 40 St
22198,40,FEMALE,00:10:46,Lafayette St & E 8 St,Bank St & Washington St
14565,68,MALE,00:09:21,E 31 St & 3 Ave,E 11 St & 2 Ave
19442,31,FEMALE,00:09:06,E 31 St & 3 Ave,E 11 St & 2 Ave
22501,45,FEMALE,00:08:28,E 17 St & Broadway,W 22 St & 10 Ave
16120,51,MALE,00:15:24,W 4 St & 7 Ave S,W 37 St & 5 Ave
23760,37,MALE,00:09:00,W 22 St & 10 Ave,W 47 St & 10 Ave
18216,64,FEMALE,00:14:18,Christopher St & Greenwich St,W 38 St & 8 Ave
17819,33,MALE,00:08:46,E 31 St & 3 Ave,W 18 St & 6 Ave
24100,53,FEMALE,00:16:57,Washington St & Gansevoort St,Pershing Square North
23494,58,MALE,00:17:59,Broad St & Bridge St,Madison St & Montgomery St
15127,74,MALE,00:19:44,1 Ave & E 78 St,E 81 St & York Ave
22487,44,MALE,00:10:30,W 52 St & 9 Ave,W 24 St & 7 Ave
17290,62,FEMALE,00:17:18,Broad St & Bridge St,Madison St & Montgomery St
23746,69,MALE,00:10:04,E 55 St & 2 Ave,Broadway & W 60 St
23377,31,MALE,00:11:52,South End Ave & Liberty St,Washington St & Gansevoort St
14789,55,FEMALE,00:09:19,E 6 St & Avenue B,Allen St & Hester St
21005,64,MALE,00:08:47,W 16 St & The High Line,E 16 St & 5 Ave
20537,46,MALE,00:29:37,W 53 St & 10 Ave,Cliff St & Fulton St
22760,40,FEMALE,00:33:32,West Thames St,W 42 St & 8 Ave
22093,57,MALE,00:34:55,West Thames St,1 Ave & E 78 St
23575,38,MALE,00:09:46,Fulton St & Broadway,LaGuardia Pl & W 3 St
22052,75,MALE,00:17:11,Broadway & E 22 St,E 25 St & 2 Ave
23702,48,FEMALE,00:13:31,Catherine St & Monroe St,E 5 St & Avenue C
22653,41,MALE,00:19:09,Greenwich Ave & 8 Ave,E 39 St & 2 Ave
20548,55,MALE,00:08:47,W 39 St & 9 Ave,Greenwich Ave & 8 Ave
15335,55,FEMALE,00:11:37,W 4 St & 7 Ave S,E 32 St & Park Ave
17562,73,FEMALE,00:13:14,9 Ave & W 45 St,W 67 St & Broadway
23413,46,FEMALE,00:10:36,E 11 St & 2 Ave,Perry St & Bleecker St
14686,37,MALE,00:34:15,W 39 St & 9 Ave,W 37 St & 10 Ave
23760,31,FEMALE,00:18:54,W 47 St & 10 Ave,2 Ave & E 31 St
23245,39,FEMALE,00:14:43,Lawrence St & Willoughby St,Fulton St & Clermont Ave
18422,35,MALE,00:10:29,E 11 St & 1 Ave,Broadway & E 22 St
24032,29,MALE,00:11:46,Shevchenko Pl & E 7 St,St James Pl & Oliver St
23732,50,FEMALE,00:09:29,E 4 St & 2 Ave,Clinton St & Grand St
24040,80,MALE,00:08:26,W 84 St & Columbus Ave,Amsterdam Ave & W 73 St
22462,39,MALE,00:13:27,1 Ave & E 15 St,Bank St & Hudson St
24071,49,FEMALE,00:24:36,E 27 St & 1 Ave,W 67 St & Broadway
23471,55,MALE,00:24:16,E 27 St & 1 Ave,W 67 St & Broadway
22631,46,MALE,00:37:46,South St & Gouverneur Ln,West St & Chambers St
19694,35,FEMALE,00:09:43,E 20 St & FDR Drive,E 11 St & 2 Ave
23179,55,FEMALE,00:17:01,W 22 St & 10 Ave,11 Ave & W 59 St
19912,31,FEMALE,00:08:56,St Marks Pl & 2 Ave,Carmine St & 6 Ave
23437,38,MALE,00:09:23,Broadway & W 49 St,E 31 St & 3 Ave
23880,66,MALE,00:25:59,E 40 St & Madison Ave,Elizabeth St & Hester St
17656,61,MALE,00:16:35,Central Park West & W 85 St,E 58 St & 3 Ave
23224,63,MALE,00:11:07,W Broadway & Spring St,W 15 St & 7 Ave
19865,53,MALE,00:21:11,Hope St & Union Ave,Nostrand Ave & Myrtle Ave
15134,64,MALE,00:17:33,Pike St & E Broadway,Broadway & E 14 St
23877,39,MALE,00:41:20,E 20 St & FDR Drive,Forsyth St & Broome St
22116,42,MALE,00:17:54,E 6 St & Avenue B,W 17 St & 8 Ave
23618,35,MALE,00:16:20,W 21 St & 6 Ave,W 31 St & 7 Ave
19419,39,MALE,00:12:59,E 39 St & 2 Ave,Stanton St & Chrystie St
15330,34,FEMALE,00:30:25,FDR Drive & E 35 St,Market St & Cherry St
23811,34,FEMALE,00:30:18,FDR Drive & E 35 St,Market St & Cherry St
15952,65,MALE,00:27:17,Stanton St & Chrystie St,Madison St & Clinton St
22421,42,FEMALE,00:10:10,Queens Plaza North & Crescent St,48 Ave & 5 St
15600,33,MALE,00:18:28,Graham Ave & Grand St,45 Rd & 11 St
22545,36,MALE,00:09:08,E 33 St & 5 Ave,W 16 St & The High Line
17612,47,FEMALE,00:23:56,Old Fulton St,St Marks Pl & 1 Ave
17697,65,FEMALE,00:34:06,W 26 St & 10 Ave,W 78 St & Broadway
17460,64,MALE,00:12:52,1 Ave & E 44 St,Broadway & W 29 St
20792,37,MALE,00:08:55,1 Ave & E 15 St,1 Ave & E 30 St
21323,43,MALE,00:17:38,Vesey Pl & River Terrace,Washington Pl & 6 Ave
14967,61,FEMALE,00:18:49,E 6 St & Avenue B,E 11 St & 2 Ave
20032,47,MALE,00:09:45,Washington Ave & Park Ave,Fulton St & Rockwell Pl
17310,40,MALE,00:10:49,Broadway & E 22 St,10 Ave & W 28 St
16863,31,MALE,00:27:01,Broadway & W 32 St,Barrow St & Hudson St
23601,45,MALE,00:29:26,E 85 St & 3 Ave,E 2 St & Avenue B
18221,36,FEMALE,00:14:05,W 17 St & 8 Ave,St Marks Pl & 1 Ave
24298,37,MALE,00:11:05,W 20 St & 11 Ave,E 20 St & 2 Ave
19149,70,MALE,00:27:43,MacDougal St & Washington Sq,Pershing Square North
17801,64,FEMALE,00:10:35,Lexington Ave & E 24 St,MacDougal St & Washington Sq
18146,71,MALE,00:10:48,South End Ave & Liberty St,W Broadway & Spring St
16795,39,MALE,00:11:19,E 11 St & 1 Ave,Pitt St & Stanton St
17742,30,FEMALE,00:11:49,Allen St & Hester St,Division St & Bowery
18523,45,FEMALE,00:18:16,Hancock St & Bedford Ave,Lewis Ave & Madison St
24143,53,MALE,00:10:51,3 Ave & E 62 St,2 Ave & E 31 St
20607,33,FEMALE,00:40:30,Broadway & W 58 St,West St & Chambers St
24162,67,MALE,00:16:02,Lexington Ave & E 63 St,11 Ave & W 41 St
24136,46,MALE,00:09:39,11 Ave & W 41 St,W 16 St & The High Line
17098,52,MALE,00:08:30,Greenwich Ave & 8 Ave,Broadway & E 22 St
15335,43,MALE,00:17:09,E 32 St & Park Ave,E 55 St & Lexington Ave
23483,42,MALE,00:24:25,W 34 St & 11 Ave,W 70 St & Amsterdam Ave
19863,48,MALE,00:11:21,Macon St & Nostrand Ave,Emerson Pl & Myrtle Ave
